PlayerID,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts
9169,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,24,Captain Munnerlyn,CB,DEF,Y,Y,Y,0
13875,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,27,Shaun Prater,CB,DEF,N,N,N,0
4807,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,28,Adrian Peterson,RB,OFF,Y,Y,Y,0
15151,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,29,Xavier Rhodes,CB,DEF,Y,Y,Y,0
16510,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,31,Jerick McKinnon,RB,OFF,Y,Y,N,0
16502,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,32,Antone Exum,S,DEF,Y,Y,N,0
12554,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,34,Andrew Sendejo,S,DEF,Y,Y,N,0
12681,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,35,Marcus Sherels,CB,DEF,Y,Y,N,0
14440,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,36,Robert Blanton,SS,DEF,Y,Y,Y,0
16511,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,39,Jabari Price,CB,DEF,Y,Y,N,0
733,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,42,Jerome Felton,FB,OFF,Y,Y,Y,0
13255,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,44,Matt Asiata,RB,OFF,Y,Y,N,0
3201,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,46,Cullen Loeffler,LS,ST,Y,Y,N,0
15555,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,48,Zach Line,FB,OFF,N,N,N,0
15147,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,50,Gerald Hodges,LB,DEF,Y,Y,N,0
6285,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,52,Chad Greenway,OLB,DEF,Y,Y,Y,0
9070,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,54,Jasper Brinkley,ILB,DEF,Y,Y,Y,0
16496,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,55,Anthony Barr,OLB,DEF,Y,Y,Y,0
15149,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,56,Michael Mauti,LB,DEF,N,N,N,0
14442,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,57,Audie Cole,LB,DEF,Y,Y,N,0
16516,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,58,Brandon Watts,LB,DEF,N,N,N,0
8319,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,61,Joe Berger,C,OFF,Y,Y,N,0
10994,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,62,Vladimir Ducasse,G,OFF,Y,N,N,0
13261,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,63,Brandon Fusco,RG,OFF,Y,Y,Y,0
7509,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,65,John Sullivan,C,OFF,Y,Y,Y,0
16519,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,66,David Yankey,G,OFF,N,N,N,0
9087,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,71,Phil Loadholt,RT,OFF,Y,Y,Y,0
15146,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,73,Sharrif Floyd,DT,DEF,Y,Y,Y,0
1786,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,74,Charlie Johnson,LG,OFF,Y,Y,Y,0
14451,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,75,Matt Kalil,LT,OFF,Y,Y,Y,0
14125,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,79,Michael Harris,OT,OFF,Y,N,N,0
13275,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,82,Kyle Rudolph,TE,OFF,Y,Y,Y,0
15350,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,83,Rodney Smith,WR,OFF,Y,Y,N,0
15150,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,84,Cordarrelle Patterson,WR,OFF,Y,Y,Y,0
14445,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,85,Rhett Ellison,TE,OFF,Y,Y,N,0
15371,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,87,MarQueis Gray,TE,OFF,N,N,N,0
13664,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,92,Tom Johnson,DT,DEF,Y,Y,N,0
16515,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,93,Shamar Stephen,DT,DEF,Y,Y,N,0
16501,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,95,Scott Crichton,DE,DEF,Y,Y,N,0
7202,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,96,Brian Robison,DE,DEF,Y,Y,Y,0
11414,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,97,Everson Griffen,DE,DEF,Y,Y,Y,0
11302,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,98,Linval Joseph,NT,DEF,Y,Y,Y,0
11370,2014,2014-09-07 13:00:00,1,MIN,STL,AWAY,99,Corey Wootton,DE,DEF,Y,Y,N,0
2982,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,3,Stephen Gostkowski,K,ST,Y,Y,N,0
15559,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,6,Ryan Allen,P,ST,Y,Y,N,0
16041,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,10,Jimmy Garoppolo,QB,OFF,Y,N,N,0
8355,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,11,Julian Edelman,WR,OFF,Y,Y,Y,0
4314,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,12,Tom Brady,QB,OFF,Y,Y,Y,56
14886,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,17,Aaron Dobson,WR,OFF,N,N,N,0
7651,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,18,Matthew Slater,WR,OFF,Y,Y,N,0
11463,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,19,Brandon LaFell,WR,OFF,Y,Y,N,0
16035,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,21,Malcolm Butler,CB,DEF,Y,Y,N,0
12774,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,22,Stevan Ridley,RB,OFF,Y,Y,Y,0
8353,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,23,Patrick Chung,S,DEF,Y,Y,Y,0
6304,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,24,Darrelle Revis,CB,DEF,Y,Y,Y,0
10091,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,25,Kyle Arrington,CB,DEF,Y,Y,N,0
14888,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,26,Logan Ryan,CB,DEF,Y,Y,N,0
13753,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,27,Tavon Wilson,DB,DEF,Y,Y,N,0
16056,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,28,James White,RB,OFF,N,N,N,0
14874,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,29,Don Jones,S,DEF,Y,Y,N,0
14887,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,30,Duron Harmon,DB,DEF,Y,Y,N,0
10978,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,32,Devin McCourty,S,DEF,Y,Y,Y,0
12780,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,34,Shane Vereen,RB,OFF,Y,Y,N,0
13742,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,37,Alfonzo Dennard,CB,DEF,Y,Y,Y,0
13741,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,38,Brandon Bolden,RB,OFF,Y,Y,N,0
13744,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,43,Nate Ebner,DB,DEF,Y,Y,N,0
14783,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,46,James Develin,RB,OFF,Y,Y,Y,0
11535,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,47,Michael Hoomanawanui,TE,OFF,Y,Y,Y,0
12721,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,48,Danny Aiken,LS,ST,Y,Y,N,0
9707,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,50,Rob Ninkovich,DE,DEF,Y,Y,Y,0
761,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,51,Jerod Mayo,LB,DEF,Y,Y,Y,0
13748,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,54,Dont'a Hightower,LB,DEF,Y,Y,Y,0
14497,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,58,Darius Fleming,LB,DEF,N,N,N,0
12745,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,59,Chris White,LB,DEF,Y,Y,N,0
12764,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,61,Marcus Cannon,C,OFF,Y,Y,Y,0
12233,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,62,Ryan Wendell,OL,OFF,Y,Y,N,0
1215,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,63,Dan Connolly,RG,OFF,Y,Y,Y,0
15424,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,65,Jordan Devey,LG,OFF,Y,Y,Y,0
16053,2014,2014-09-07 13:00:00,1,NE,MIA,AWAY,66,Bryan Stork,OL,OFF,N,N,N,0
